id,ident,type,name,latitude_deg,longitude_deg,elevation_ft,continent,iso_country,iso_region,municipality,scheduled_service,gps_code,iata_code,local_code,home_link,wikipedia_link,keywords
309577,WIMM,large_airport,Kualanamu International Airport,3.637847,98.870566,23.0,AS,ID,ID-SU,Medan,yes,WIMM,KNO,,http://www.kualanamu-airport.co.id/,https://en.wikipedia.org/wiki/Kualanamu_International_Airport,
26841,WIMS,medium_airport,Dr. Ferdinand Lumban Tobing Airport,1.557127,98.887145,33.0,AS,ID,ID-SU,Sibolga (Pinangsori),yes,WIMS,FLZ,,,https://en.wikipedia.org/wiki/Ferdinand_Lumban_Tobing_Airport,Pinangsori Airport
507992,WIMU,medium_airport,Alas Leuser Airport,3.391456,97.863726,419.0,AS,ID,ID-AC,Kutacane,yes,WIMU,LSR,,,https://en.wikipedia.org/wiki/Alas_Leuser_Airport,
26843,WIOG,medium_airport,Nanga Pinoh Airport,-0.34886899590492,111.74800109863,123.0,AS,ID,ID-KB,Nanga Pinoh-Borneo Island,yes,WIOG,NPO,,,https://en.wikipedia.org/wiki/Nanga_Pinoh_Airport,
26844,WIOK,medium_airport,Rahadi Osman Airport,-1.816845,109.963331,46.0,AS,ID,ID-KB,Ketapang,yes,WIOK,KTG,,,https://en.wikipedia.org/wiki/Rahadi_Osman_Airport,"Ketapang, Rahadi Usman"
26846,WION,medium_airport,Ranai-Natuna Airport,3.90871,108.388,7.0,AS,ID,ID-RI,Ranai-Natuna Besar Island,yes,WIDO,NTX,,,https://en.wikipedia.org/wiki/Ranai_Airport,"Natuna, Natuna-Ranai, Raden Sadjad"
26847,WIOO,medium_airport,Supadio Airport,-0.150711,109.403999,10.0,AS,ID,ID-KB,Pontianak,yes,WIOO,PNK,,,https://en.wikipedia.org/wiki/Supadio_Airport,
26848,WIOP,medium_airport,Pangsuma Airport,0.8355780243873596,112.93699645996094,297.0,AS,ID,ID-KB,Putussibau-Borneo Island,yes,WIOP,PSU,,,https://en.wikipedia.org/wiki/Pangsuma_Airport,
26849,WIOS,medium_airport,Sintang Airport,0.063851,111.473572,98.0,AS,ID,ID-KB,Sintang,yes,WIOS,SQG,,,https://en.wikipedia.org/wiki/Sintang_Airport,
26853,WIPL,medium_airport,Fatmawati Soekarno Airport,-3.8637,102.338997,50.0,AS,ID,ID-BE,Bengkulu,yes,WIGG,BKS,,,https://en.wikipedia.org/wiki/Fatmawati_Soekarno_Airport,"WIPL, Padang Kemiling Airport"
26855,WIPP,medium_airport,Sultan Mahmud Badaruddin II Airport,-2.897653,104.698147,49.0,AS,ID,ID-SS,Palembang,yes,WIPP,PLM,,,https://en.wikipedia.org/wiki/Sultan_Mahmud_Badaruddin_II_Airport,
26856,WIPQ,medium_airport,Pendopo Airport,-3.2860701084136963,103.87999725341795,184.0,AS,ID,ID-SS,Talang Gudang-Sumatra Island,yes,WIPQ,PDO,,,,
26858,WIPT,medium_airport,Minangkabau International Airport,-0.786917,100.280998,18.0,AS,ID,ID-SB,Padang (Katapiang),yes,WIEE,PDG,,http://minangkabau-airport.co.id/en/general/about-us,https://en.wikipedia.org/wiki/Minangkabau_International_Airport,
31889,WITC,medium_airport,Cut Nyak Dhien Airport,4.040631,96.253538,10.0,AS,ID,ID-AC,Kuala Pesisir,yes,WITC,MEQ,,,https://en.wikipedia.org/wiki/Cut_Nyak_Dhien_Airport,
333093,WITK,medium_airport,Rembele Airport,4.72113,96.851943,4648.0,AS,ID,ID-AC,Takengon,yes,WITK,TXE,,,https://en.wikipedia.org/wiki/Rembele_Airport,
26862,WITT,medium_airport,Sultan Iskandar Muda International Airport,5.522872024010001,95.42063713070002,65.0,AS,ID,ID-AC,Banda Aceh,yes,WITT,BTJ,,,https://en.wikipedia.org/wiki/Sultan_Iskandar_Muda_International_Airport,WIAB
26864,WMBT,medium_airport,Tioman Airport,2.81818,104.160004,15.0,AS,MY,MY-06,Tioman Island,yes,WMBT,TOD,,,https://en.wikipedia.org/wiki/Tioman_Airport,"Kampung Tekek, Sultan Ahmad Shah"
26866,WMKA,medium_airport,Sultan Abdul Halim Airport,6.189670085906982,100.39800262451172,15.0,AS,MY,MY-02,Alor Satar,yes,WMKA,AOR,,,https://en.wikipedia.org/wiki/Sultan_Abdul_Halim_Airport,
26868,WMKC,medium_airport,Sultan Ismail Petra Airport,6.166850090026856,102.29299926757812,16.0,AS,MY,MY-03,Kota Baharu,yes,WMKC,KBR,,,https://en.wikipedia.org/wiki/Sultan_Ismail_Petra_Airport,
26869,WMKD,medium_airport,Kuantan Airport,3.775389909744263,103.20899963378906,58.0,AS,MY,MY-06,Kuantan,yes,WMKD,KUA,,,https://en.wikipedia.org/wiki/Sultan_Haji_Ahmad_Shah_Airport,
26872,WMKI,medium_airport,Sultan Azlan Shah Airport,4.567969799041748,101.09200286865234,130.0,AS,MY,MY-08,Ipoh,yes,WMKI,IPH,,,https://en.wikipedia.org/wiki/Sultan_Azlan_Shah_Airport,
26873,WMKJ,medium_airport,Senai International Airport,1.64131,103.669998,135.0,AS,MY,MY-01,Johor Bahru,yes,WMKJ,JHB,,,https://en.wikipedia.org/wiki/Senai_International_Airport,Sultan Ismail Airport
26874,WMKK,large_airport,Kuala Lumpur International Airport,2.74558,101.709999,69.0,AS,MY,MY-10,Sepang,yes,WMKK,KUL,,,https://en.wikipedia.org/wiki/Kuala_Lumpur_International_Airport,KLIA
26875,WMKL,medium_airport,Langkawi International Airport,6.329730033874512,99.72869873046876,29.0,AS,MY,MY-02,Langkawi,yes,WMKL,LGK,,,https://en.wikipedia.org/wiki/Langkawi_International_Airport,
26877,WMKN,medium_airport,Sultan Mahmud Airport,5.3826398849487305,103.10299682617188,21.0,AS,MY,MY-11,Kuala Terengganu,yes,WMKN,TGG,,,https://en.wikipedia.org/wiki/Sultan_Mahmud_Airport,
26878,WMKP,medium_airport,Penang International Airport,5.297140121459961,100.2770004272461,11.0,AS,MY,MY-07,Penang,yes,WMKP,PEN,,,https://en.wikipedia.org/wiki/Penang_International_Airport,
26879,WMSA,medium_airport,Sultan Abdul Aziz Shah International Airport,3.130579948425293,101.54900360107422,90.0,AS,MY,MY-10,Subang,yes,WMSA,SZB,,,https://en.wikipedia.org/wiki/Sultan_Abdul_Aziz_Shah_Airport,
26881,WPDL,medium_airport,Presidente Nicolau Lobato International Airport,-8.546562,125.524507,154.0,AS,TL,TL-DI,Dili,yes,WPDL,DIL,,,https://en.wikipedia.org/wiki/Presidente_Nicolau_Lobato_International_Airport,"Komoro, Comoro"
26886,WSSL,medium_airport,Seletar Airport,1.41555,103.86673,36.0,AS,SG,SG-02,Seletar,yes,WSSL,XSP,,,https://en.wikipedia.org/wiki/Seletar_Airport,
26887,WSSS,large_airport,Singapore Changi Airport,1.35019,103.994003,22.0,AS,SG,SG-04,Singapore,yes,WSSS,SIN,,http://www.changiairport.com/,https://en.wikipedia.org/wiki/Singapore_Changi_Airport,RAF Changi
336110,WUZ,medium_airport,Wuzhou Xijiang Airport,23.40316,111.09331,357.0,AS,CN,CN-45,Tangbu,yes,ZGWZ,WUZ,WUZ,,https://en.wikipedia.org/wiki/Wuzhou_Xijiang_Airport,
26888,YABA,medium_airport,Albany Airport,-34.94329833984375,117.80899810791016,233.0,OC,AU,AU-WA,Albany,yes,YABA,ALH,,,https://en.wikipedia.org/wiki/Albany_Airport_(Australia),"ABA, YPAL"
26893,YARM,medium_airport,Armidale Airport,-30.5280990601,151.617004395,3556.0,OC,AU,AU-NSW,Armidale,yes,YARM,ARM,,,https://en.wikipedia.org/wiki/Armidale_Airport,
26895,YAYE,medium_airport,Ayers Rock Connellan Airport,-25.185913,130.97703,1626.0,OC,AU,AU-NT,Yulara,yes,YAYE,AYQ,,,https://en.wikipedia.org/wiki/Ayers_Rock_Airport,"Ayers Rock,Uluru"
26899,YBAR,medium_airport,Barcaldine Airport,-23.566268,145.302086,878.0,OC,AU,AU-QLD,Barcaldine,yes,YBAR,BCI,,,https://en.wikipedia.org/wiki/Barcaldine_Airport,
26900,YBAS,medium_airport,Alice Springs Airport,-23.806588,133.903427,1789.0,OC,AU,AU-NT,Alice Springs,yes,YBAS,ASP,,http://www.alicespringsairport.com.au/,https://en.wikipedia.org/wiki/Alice_Springs_Airport,
26901,YBBN,large_airport,Brisbane International Airport,-27.38419914245605,153.11700439453125,13.0,OC,AU,AU-QLD,Brisbane,yes,YBBN,BNE,,,https://en.wikipedia.org/wiki/Brisbane_Airport,
26902,YBCG,medium_airport,Gold Coast Airport,-28.165962,153.506641,21.0,OC,AU,AU-QLD,Gold Coast,yes,YBCG,OOL,,,https://en.wikipedia.org/wiki/Gold_Coast_Airport,
26903,YBCK,medium_airport,Blackall Airport,-24.431678,145.429716,928.0,OC,AU,AU-QLD,Blackall,yes,YBCK,BKQ,,,https://en.wikipedia.org/wiki/Blackall_Airport,
26904,YBCS,medium_airport,Cairns International Airport,-16.885799408,145.755004883,10.0,OC,AU,AU-QLD,Cairns,yes,YBCS,CNS,,,https://en.wikipedia.org/wiki/Cairns_International_Airport,
26905,YBCV,medium_airport,Charleville Airport,-26.4132995605,146.261993408,1003.0,OC,AU,AU-QLD,Charleville,yes,YBCV,CTL,,,https://en.wikipedia.org/wiki/Charleville_Airport,
26907,YBDV,medium_airport,Birdsville Airport,-25.897499084472656,139.34800720214844,159.0,OC,AU,AU-QLD,,yes,YBDV,BVI,,,https://en.wikipedia.org/wiki/Birdsville_Airport,
26908,YBHI,medium_airport,Broken Hill Airport,-32.0013999939,141.472000122,958.0,OC,AU,AU-NSW,Broken Hill,yes,YBHI,BHQ,,,https://en.wikipedia.org/wiki/Broken_Hill_Airport,
26909,YBHM,medium_airport,Hamilton Island Airport,-20.3581008911,148.95199585,15.0,OC,AU,AU-QLD,Hamilton Island,yes,YBHM,HTI,,http://www.hamiltonisland.com.au/airport/,https://en.wikipedia.org/wiki/Hamilton_Island_Airport,
26910,YBIE,medium_airport,Bedourie Airport,-24.346099853515625,139.4600067138672,300.0,OC,AU,AU-QLD,,yes,YBIE,BEU,,,https://en.wikipedia.org/wiki/Bedourie_Airport,
26912,YBKE,medium_airport,Bourke Airport,-30.03919982910156,145.95199584960938,352.0,OC,AU,AU-NSW,,yes,YBKE,BRK,,,https://en.wikipedia.org/wiki/Bourke_Airport,
26917,YBMA,medium_airport,Mount Isa Airport,-20.6639003754,139.488998413,1121.0,OC,AU,AU-QLD,Mount Isa,yes,YBMA,ISA,,,https://en.wikipedia.org/wiki/Mount_Isa_Airport,
26919,YBMK,medium_airport,Mackay Airport,-21.170816,149.182588,19.0,OC,AU,AU-QLD,Mackay,yes,YBMK,MKY,,http://www.mackayairport.com.au/,https://en.wikipedia.org/wiki/Mackay_Airport,
26920,YBNA,medium_airport,Ballina Byron Gateway Airport,-28.833236,153.561471,7.0,OC,AU,AU-NSW,Ballina,yes,YBNA,BNK,,,https://en.wikipedia.org/wiki/Ballina_Airport,
26922,YBOK,medium_airport,Oakey Army Aviation Centre,-27.409262,151.736727,1335.0,OC,AU,AU-QLD,,yes,YBOK,OKY,,,https://en.wikipedia.org/wiki/Oakey_Army_Aviation_Centre,Swartz Barracks
26923,YBOU,medium_airport,Boulia Airport,-22.913299560546875,139.89999389648438,542.0,OC,AU,AU-QLD,,yes,YBOU,BQL,,,https://en.wikipedia.org/wiki/Boulia_Airport,
336111,YBP,medium_airport,Yibin Wuliangye Airport,28.858431,104.526157,,AS,CN,CN-51,Yibin (Cuiping),yes,ZUYB,YBP,YBP,,https://en.wikipedia.org/wiki/Yibin_Wuliangye_Airport,
26924,YBPN,medium_airport,Proserpine Whitsunday Coast Airport,-20.494416,148.553583,82.0,OC,AU,AU-QLD,Proserpine,yes,YBPN,PPP,,,https://en.wikipedia.org/wiki/Proserpine_/_Whitsunday_Coast_Airport,
26925,YBRK,medium_airport,Rockhampton Airport,-23.380019,150.475359,34.0,OC,AU,AU-QLD,Rockhampton,yes,YBRK,ROK,,http://www.rok.aero/,https://en.wikipedia.org/wiki/Rockhampton_Airport,
26927,YBRM,medium_airport,Broome International Airport,-17.948789,122.227407,56.0,OC,AU,AU-WA,Broome,yes,YBRM,BME,,,https://en.wikipedia.org/wiki/Broome_International_Airport,
26918,YBSU,medium_airport,Sunshine Coast Airport,-26.593324,153.08319,15.0,OC,AU,AU-QLD,Maroochydore,yes,YBSU,MCY,,http://www.sunshinecoastairport.com.au/,https://en.wikipedia.org/wiki/Sunshine_Coast_Airport,YBMC
26932,YBTH,medium_airport,Bathurst Airport,-33.406817,149.651161,2435.0,OC,AU,AU-NSW,Bathurst,yes,YBTH,BHS,,,https://en.wikipedia.org/wiki/Bathurst_Airport_(New_South_Wales),
26934,YBTL,medium_airport,Townsville Airport / RAAF Base Townsville,-19.252904,146.766512,18.0,OC,AU,AU-QLD,Townsville,yes,YBTL,TSV,,http://www.townsvilleairport.com.au/,https://en.wikipedia.org/wiki/Townsville_Airport,"RAAF Base Garbutt, RAAF Base Townsville"
26935,YBTR,medium_airport,Blackwater Airport,-23.603099822998047,148.8070068359375,657.0,OC,AU,AU-QLD,,yes,YBTR,BLT,,,https://en.wikipedia.org/wiki/Blackwater_Airport,
26936,YBUD,medium_airport,Bundaberg Airport,-24.905039,152.322612,107.0,OC,AU,AU-QLD,Bundaberg,yes,YBUD,BDB,,http://bundaberg.qld.gov.au/services/airport,https://en.wikipedia.org/wiki/Bundaberg_Airport,
26939,YBWP,medium_airport,Weipa Airport,-12.677493,141.922618,63.0,OC,AU,AU-QLD,Weipa,yes,YBWP,WEI,,,https://en.wikipedia.org/wiki/Weipa_Airport,
315119,YBWW,medium_airport,Toowoomba Wellcamp Airport,-27.558332,151.793335,1509.0,OC,AU,AU-QLD,Toowoomba,yes,YBWW,WTB,,http://www.wellcamp.com.au,https://en.wikipedia.org/wiki/Toowoomba_Wellcamp_Airport,Brisbane West Wellcamp
26941,YCAR,medium_airport,Carnarvon Airport,-24.880091,113.670752,13.0,OC,AU,AU-WA,Carnarvon,yes,YCAR,CVQ,,,https://en.wikipedia.org/wiki/Carnarvon_Airport_(Western_Australia),
26943,YCBA,medium_airport,Cobar Airport,-31.538299560546875,145.79400634765625,724.0,OC,AU,AU-NSW,,yes,YCBA,CAZ,,,https://en.wikipedia.org/wiki/Cobar_Airport,
26946,YCBP,medium_airport,Coober Pedy Airport,-29.038312,134.722166,740.0,OC,AU,AU-SA,Coober Pedy,yes,YCBP,CPD,,,https://en.wikipedia.org/wiki/Coober_Pedy_Airport,
26948,YCCY,medium_airport,Cloncurry Airport,-20.6686000824,140.503997803,616.0,OC,AU,AU-QLD,Cloncurry,yes,YCCY,CNJ,,,https://en.wikipedia.org/wiki/Cloncurry_Airport,
26950,YCDU,medium_airport,Ceduna Airport,-32.13059997558594,133.7100067138672,77.0,OC,AU,AU-SA,,yes,YCDU,CED,,,https://en.wikipedia.org/wiki/Ceduna_Airport,
27132,YCFS,medium_airport,Coffs Harbour Airport,-30.320601,153.115997,18.0,OC,AU,AU-NSW,Coffs Harbour,yes,YCFS,CFS,,,https://en.wikipedia.org/wiki/Coffs_Harbour_Airport,RAAF Base Coffs Harbour
26955,YCKN,medium_airport,Cooktown Airport,-15.443649,145.183221,26.0,OC,AU,AU-QLD,,yes,YCKN,CTN,,,https://en.wikipedia.org/wiki/Cooktown_Airport,
26957,YCMU,medium_airport,Cunnamulla Airport,-28.030000686645508,145.6219940185547,630.0,OC,AU,AU-QLD,,yes,YCMU,CMA,,,https://en.wikipedia.org/wiki/Cunnamulla_Airport,
26959,YCNM,medium_airport,Coonamble Airport,-30.980946,148.377833,604.0,OC,AU,AU-NSW,,yes,YCNM,CNB,,,https://en.wikipedia.org/wiki/Coonamble_Airport,
26961,YCOE,medium_airport,Coen Airport,-13.761133,143.113311,532.0,OC,AU,AU-QLD,Coen,yes,YCOE,CUQ,,,https://en.wikipedia.org/wiki/Coen_Airport,
26962,YCOM,medium_airport,Cooma Snowy Mountains Airport,-36.300445,148.972408,3088.0,OC,AU,AU-NSW,Cooma,yes,YCOM,OOM,,,https://en.wikipedia.org/wiki/Cooma_-_Snowy_Mountains_Airport,
26975,YDPO,medium_airport,Devonport Airport,-41.1697006226,146.429992676,33.0,OC,AU,AU-TAS,Devonport,yes,YDPO,DPO,,http://www.tasports.com.au/infrastructure/devonport_airport.html,https://en.wikipedia.org/wiki/Devonport_Airport,
26980,YELD,medium_airport,Elcho Island Airport,-12.019399642899998,135.570999146,101.0,OC,AU,AU-NT,Elcho Island,yes,YELD,ELC,,,https://en.wikipedia.org/wiki/Elcho_Island_Airport,
26981,YEML,medium_airport,Emerald Airport,-23.5674991608,148.179000854,624.0,OC,AU,AU-QLD,Emerald,yes,YEML,EMD,,http://www.emerald.qld.gov.au/Council/Departments/Engineering_Operations/Engineering_Operations.htm,https://en.wikipedia.org/wiki/Emerald_Airport,
26982,YESP,medium_airport,Esperance Airport,-33.684399,121.822998,470.0,OC,AU,AU-WA,Esperance,yes,YESP,EPR,,,https://en.wikipedia.org/wiki/Esperance_Airport,
26991,YGEL,medium_airport,Geraldton Airport,-28.796101,114.707001,121.0,OC,AU,AU-WA,Geraldton,yes,YGEL,GET,,,https://en.wikipedia.org/wiki/Geraldton_Airport,
26994,YGLA,medium_airport,Gladstone Airport,-23.869763,151.225439,64.0,OC,AU,AU-QLD,Gladstone,yes,YGLA,GLT,4680,,https://en.wikipedia.org/wiki/Gladstone_Airport_(Australia),
26998,YGTE,medium_airport,Groote Eylandt Airport,-13.972405,136.458553,53.0,OC,AU,AU-NT,Groote Eylandt,yes,YGTE,GTE,,,https://en.wikipedia.org/wiki/Groote_Eylandt_Airport,
26999,YGTH,medium_airport,Griffith Airport,-34.2508010864,146.067001343,439.0,OC,AU,AU-NSW,Griffith,yes,YGTH,GFF,,,https://en.wikipedia.org/wiki/Griffith_Airport,
27003,YHBA,medium_airport,Hervey Bay Airport,-25.320127,152.880662,60.0,OC,AU,AU-QLD,Hervey Bay,yes,YHBA,HVB,,,https://en.wikipedia.org/wiki/Hervey_Bay_Airport,
27004,YHID,medium_airport,Horn Island Airport,-10.585628,142.292653,43.0,OC,AU,AU-QLD,Horn,yes,YHID,HID,,,https://en.wikipedia.org/wiki/Horn_Island_Airport,
27008,YHOT,medium_airport,Mount Hotham Airport,-37.0475006104,147.333999634,4260.0,OC,AU,AU-VIC,Mount Hotham,yes,YHOT,MHU,,,https://en.wikipedia.org/wiki/Mount_Hotham_Airport,
27023,YKII,medium_airport,King Island Airport,-39.87749862670898,143.8780059814453,132.0,OC,AU,AU-TAS,,yes,YKII,KNS,,,https://en.wikipedia.org/wiki/King_Island_Airport,
27026,YKOW,medium_airport,Kowanyama Airport,-15.485369,141.752572,35.0,OC,AU,AU-QLD,Kowanyama,yes,YKOW,KWM,,,https://en.wikipedia.org/wiki/Kowanyama_Airport,
27028,YKSC,medium_airport,Kingscote Airport,-35.71390151977539,137.52099609375,24.0,OC,AU,AU-SA,,yes,YKSC,KGC,,,https://en.wikipedia.org/wiki/Kingscote_Airport,
27032,YLEO,medium_airport,Leonora Airport,-28.87809944152832,121.31500244140624,1217.0,OC,AU,AU-WA,Leonora,yes,YLEO,LNO,,http://www.leonora.wa.gov.au/services_facilities/airport.html,https://en.wikipedia.org/wiki/Leonora_Airport,
27034,YLHR,medium_airport,Lockhart River Airport,-12.7869,143.304993,77.0,OC,AU,AU-QLD,Lockhart River,yes,YLHR,IRG,,,https://en.wikipedia.org/wiki/Lockhart_River_Airport,
27035,YLIS,medium_airport,Lismore Airport,-28.830689,153.258419,35.0,OC,AU,AU-NSW,Lismore,yes,YLIS,LSY,,,https://en.wikipedia.org/wiki/Lismore_Airport,
27037,YLRD,medium_airport,Lightning Ridge Airport,-29.452857,147.977146,540.0,OC,AU,AU-NSW,,yes,YLRD,LHG,,,https://en.wikipedia.org/wiki/Lightning_Ridge_Airport,
27038,YLRE,medium_airport,Longreach Airport,-23.4342002869,144.279998779,627.0,OC,AU,AU-QLD,Longreach,yes,YLRE,LRE,,,https://en.wikipedia.org/wiki/Longreach_Airport,
27039,YLST,medium_airport,Leinster Airport,-27.843299865722656,120.7030029296875,1631.0,OC,AU,AU-WA,,yes,YLST,LER,,,https://en.wikipedia.org/wiki/Leinster_Airport,
27043,YMAV,medium_airport,Avalon Airport,-38.039398,144.468994,35.0,OC,AU,AU-VIC,Lara,yes,YMAV,AVV,,https://www.avalonairport.com.au/,https://en.wikipedia.org/wiki/Avalon_Airport,"Lara, Geelong"
27044,YMAY,medium_airport,Albury Airport,-36.066758,146.959148,539.0,OC,AU,AU-NSW,Albury,yes,YMAY,ABX,,,https://en.wikipedia.org/wiki/Albury_Airport,
27050,YMEK,medium_airport,Meekatharra Airport,-26.6117000579834,118.5479965209961,1713.0,OC,AU,AU-WA,,yes,YMEK,MKR,,,https://en.wikipedia.org/wiki/Meekatharra_Airport,
27051,YMEN,medium_airport,Melbourne Essendon Airport,-37.7281,144.901993,282.0,OC,AU,AU-VIC,Essendon Fields,yes,YMEN,MEB,,http://www.essendonairport.com.au/,https://en.wikipedia.org/wiki/Essendon_Airport,
27052,YMER,medium_airport,Merimbula Airport,-36.9085998535,149.901000977,7.0,OC,AU,AU-NSW,Merimbula,yes,YMER,MIM,,,https://en.wikipedia.org/wiki/Merimbula_Airport,
27055,YMGD,medium_airport,Maningrida Airport,-12.0560998917,134.23399353,123.0,OC,AU,AU-NT,Maningrida,yes,YMGD,MNG,,,https://en.wikipedia.org/wiki/Maningrida_Airport,
27058,YMHB,medium_airport,Hobart International Airport,-42.836101532,147.509994507,13.0,OC,AU,AU-TAS,Hobart,yes,YMHB,HBA,,,https://en.wikipedia.org/wiki/Hobart_International_Airport,
27060,YMIA,medium_airport,Mildura Airport,-34.229198455799995,142.085998535,167.0,OC,AU,AU-VIC,Mildura,yes,YMIA,MQL,,http://www.milduraairport.com.au/,https://en.wikipedia.org/wiki/Mildura_Airport,
27063,YMLT,medium_airport,Launceston Airport,-41.54529953,147.214004517,562.0,OC,AU,AU-TAS,Launceston,yes,YMLT,LST,,http://www.launcestonairport.com.au/,https://en.wikipedia.org/wiki/Launceston_Airport,
27064,YMMB,medium_airport,Melbourne Moorabbin Airport,-37.97579956054688,145.1020050048828,50.0,OC,AU,AU-VIC,Melbourne,yes,YMMB,MBW,,http://www.moorabbinairport.com.au/,https://en.wikipedia.org/wiki/Moorabbin_Airport,
27066,YMML,large_airport,Melbourne International Airport,-37.673302,144.843002,434.0,OC,AU,AU-VIC,Melbourne,yes,YMML,MEL,,http://melbourneairport.com.au/,https://en.wikipedia.org/wiki/Melbourne_Airport,
27071,YMOG,medium_airport,Mount Magnet Airport,-28.116100311279297,117.84200286865234,1354.0,OC,AU,AU-WA,,yes,YMOG,MMG,,,https://en.wikipedia.org/wiki/Mount_Magnet_Airport,
27072,YMOR,medium_airport,Moree Airport,-29.4988994598,149.845001221,701.0,OC,AU,AU-NSW,Moree,yes,YMOR,MRZ,,,https://en.wikipedia.org/wiki/Moree_Airport,
27074,YMRB,medium_airport,Moranbah Airport,-22.057800293,148.07699585,770.0,OC,AU,AU-QLD,Moranbah,yes,YMRB,MOV,,,https://en.wikipedia.org/wiki/Moranbah_Airport,
27075,YMRY,medium_airport,Moruya Airport,-35.8978004456,150.143997192,14.0,OC,AU,AU-NSW,Moruya,yes,YMRY,MYA,,,https://en.wikipedia.org/wiki/Moruya_Airport,RAAF Moruya
507498,YMTG,medium_airport,Mount Gambier Airport,-37.744382,140.780561,,OC,AU,AU-SA,Mount Gambier,yes,YMTG,MGB,,https://www.dcgrant.sa.gov.au/services/mount-gambier-regional-airport,https://en.wikipedia.org/wiki/Mount_Gambier_Airport,
27081,YNAR,medium_airport,Narrandera Airport,-34.7022018433,146.511993408,474.0,OC,AU,AU-NSW,Narrandera,yes,YNAR,NRA,,,https://en.wikipedia.org/wiki/Narrandera_Airport,
27082,YNBR,medium_airport,Narrabri Airport,-30.3192005157,149.82699585,788.0,OC,AU,AU-NSW,Narrabri,yes,YNBR,NAA,,http://narrabri.cfm.predelegation.com/index.cfm?page_id=1249,https://en.wikipedia.org/wiki/Narrabri_Airport,
332096,YNT,large_airport,Yantai Penglai International Airport,37.659724,120.978124,154.0,AS,CN,CN-37,Yantai,yes,ZSYT,YNT,,http://www.ytairport.com.cn/,https://en.wikipedia.org/wiki/Yantai_Penglai_International_Airport,
27088,YNTN,medium_airport,Normanton Airport,-17.68409,141.069664,73.0,OC,AU,AU-QLD,Normanton,yes,YNTN,NTN,,,https://en.wikipedia.org/wiki/Normanton_Airport,
27090,YNWN,medium_airport,Newman Airport,-23.4178009033,119.803001404,1724.0,OC,AU,AU-WA,Newman,yes,YNWN,ZNE,,,https://en.wikipedia.org/wiki/Newman_Airport,
27096,YPAD,large_airport,Adelaide International Airport,-34.947512,138.533393,20.0,OC,AU,AU-SA,Adelaide,yes,YPAD,ADL,,,https://en.wikipedia.org/wiki/Adelaide_International_Airport,
27097,YPAG,medium_airport,Port Augusta Airport,-32.50690078735352,137.7169952392578,56.0,OC,AU,AU-SA,,yes,YPAG,PUG,,,https://en.wikipedia.org/wiki/Port_Augusta_Airport,
27099,YPBO,medium_airport,Paraburdoo Airport,-23.1711006165,117.745002747,1406.0,OC,AU,AU-WA,Paraburdoo,yes,YPBO,PBO,,,https://en.wikipedia.org/wiki/Paraburdoo_Airport,
27100,YPCC,medium_airport,Cocos (Keeling) Islands Airport,-12.19134,96.833696,10.0,AS,CC,CC-U-A,West Island,yes,YPCC,CCK,,,https://en.wikipedia.org/wiki/Cocos_(Keeling)_Island_International_Airport,
27101,YPDN,large_airport,Darwin International Airport / RAAF Darwin,-12.41497,130.88185,103.0,OC,AU,AU-NT,Darwin,yes,YPDN,DRW,,https://www.darwinairport.com.au/,https://en.wikipedia.org/wiki/Darwin_International_Airport,
27104,YPGV,medium_airport,Gove Airport,-12.269399642899998,136.817993164,192.0,OC,AU,AU-NT,Nhulunbuy,yes,YPGV,GOV,,,https://en.wikipedia.org/wiki/Gove_Airport,
27107,YPKA,medium_airport,Karratha Airport,-20.712200164799995,116.773002625,29.0,OC,AU,AU-WA,Karratha,yes,YPKA,KTA,,,https://en.wikipedia.org/wiki/Karratha_Airport,
27108,YPKG,medium_airport,Kalgoorlie Boulder Airport,-30.791543,121.464586,1203.0,OC,AU,AU-WA,Broadwood,yes,YPKG,KGI,,,https://en.wikipedia.org/wiki/Kalgoorlie-Boulder_Airport,
27109,YPKS,medium_airport,Parkes Airport,-33.131401062,148.238998413,1069.0,OC,AU,AU-NSW,Parkes,yes,YPKS,PKE,,,https://en.wikipedia.org/wiki/Parkes_Airport,
27111,YPKU,medium_airport,East Kimberley Regional (Kununurra) Airport,-15.7781,128.707993,145.0,OC,AU,AU-WA,Kununurra,yes,YPKU,KNX,,,https://en.wikipedia.org/wiki/Kununurra_Airport,
27112,YPLC,medium_airport,Port Lincoln Airport,-34.6053009033,135.880004883,36.0,OC,AU,AU-SA,Port Lincoln,yes,YPLC,PLO,,,https://en.wikipedia.org/wiki/Port_Lincoln_Airport,
27113,YPLM,medium_airport,Learmonth Airport,-22.235201,114.090024,19.0,OC,AU,AU-WA,Exmouth,yes,YPLM,LEA,,,https://en.wikipedia.org/wiki/RAAF_Learmonth,RAAF Learmonth
27115,YPMQ,medium_airport,Port Macquarie Airport,-31.4358005524,152.863006592,12.0,OC,AU,AU-NSW,Port Macquarie,yes,YPMQ,PQQ,,http://www.hastings.nsw.gov.au/www/html/455-welcome-to-port-macquarie-airport.asp?intLocationID=455,https://en.wikipedia.org/wiki/Port_Macquarie_Airport,
27116,YPOD,medium_airport,Portland Airport,-38.31809997558594,141.4709930419922,265.0,OC,AU,AU-VIC,,yes,YPOD,PTJ,,,https://en.wikipedia.org/wiki/Portland_Airport_(Australia),
